ID	label	text
s24:1cb3c626599982956166f2ad0d47bf1b	obscene	Halosen ja Palmen omaa rakasta mussukka porukkaa , josta ei saa sanoa pahaa. Saatanan demarit.
s24:f0ba410a8178db92cfe346d45ff378a9	not-obscene	homooooooooooooo  Nyt on kepun landepaakuilla ihmetteleistä miten on hesassa lesboooo ja homoooooooo....  Kepulle ihmettelemistä, miten helsinki lesbooooooooo
s24:052493413d6139ef119ece256202ac50	not-obscene	Olenkin ihmetellyt kun joku vajakki spämmäilee jatkuvasti väärennettyjä lätkämailakuvia ja puhuu niistä kuin pappi raamatusta.  Huh huh kun löytyy vielä tollasii typeryksiä.
s24:26f9a4c43a0f35cd0960fecf51042d78	not-obscene	Sori nyt vaan mutta jos luet mun viestin uudestaan näät että vastaan 2 HENKILÖLLE samassa viestissä!! Ensin vastaan tälle toiselle lihavalle ja sitten tolle yhdelle valittajalle! LUE TARKEMMIN viesti ennen kun alat nalkuttaa!
s24:6a60dcf585911f80636d820abbf13db9	obscene	Ketään ei kiinnosta. Jos se että palstan suurin kusipää menee sinne kertoo fiksummille sen että kannattaa etsiä muuta tekemistä.
s24:de03df25e15c296e14b3ca8d83a2b6db	not-obscene	etkö pysty parempaan JUNTTI!
s24:f74069d2ab53a643a3261d38f106f7b8	obscene	On lukea raamattu ja uskoa siihen! Väitän ettei 90% ns. kristityistä ole koskaan edes avannut raamattua! Saati että olisi lukenut koko viiksilangalla ja jeesus(roudarin)teipillä kokoonliimatun kyhäelmän! Alkas nimittäin usko horjua jokaisella täyspäisellä jos lukis mihin p*skaan muka tosiaan uskoo!
s24:8dde8d156cec108e6c3b870d24cf689a	not-obscene	Hyppee kyytiin vaen sisko, tämä meijän puatti on hupiajelulla, kaekki on ilimasta, naaramisestakkaa ee veroteta.  No, mittees miehisto? Joko on silimät kirkkaana ja piä selevänä? Varsinnii Lenyllä, jonka pitäs kiivetä keolakuvaks, vaen kiipee sitte ku piä tuntuu kestävän.  Minä tässä hioin semmosta iteata, että kuhan kaekki ravut ja niliviäeset on syöty niin lähettäs kahtommaan mittee se Perluskooni meille tarjoes. Voetas näättee sille vähä meijännii ruuanlaettotaetoo, ketsuppia kaenaloon ja hyrräellään että "voe jos kerran reissullasa" saes tempasta Per Luskoonin nuamasta ohuvia siivuja, oekeeta parmakinkkuva ja voejella sillä kenkäsä. Männään sen kansa seurustelemmaan ja kysytään että mittees tykkeet meijän sörsseleistä ja ootkos jätkä käännä meijän etuskunnassa sapuskalla. Pistetään Lempi-täti pöyvän viereen moukari kourassa, pöyvän viereen vahtiin, niin eiköhän ala superlatiivit lentee Perluskoonin suusta niin että läskisoosi roiskuu.
s24:5c77ee01659ecfdcb0d597e7b1108aaf	obscene	Mulla puutu jo ekassa osassa eikä perse kestä kattoo toista.
s24:524aa7d6a995908b2c43a7415a71117e	not-obscene	Se ääliö vois kans opetella pilkkusäännöt, niitä ei ilmeisesti apukoulussa opetettu, liian vaativaa.
s24:4e689347eb4ca9e4d0e11b4ba1e35805	obscene	Huomenna juhlitaan Joulupukin syntymäpäivää  Juodaan viinaa ja syödään sianpersettä että rasva valuu suupielistä.
s24:801fb9df08e09424acb563d0864c99d5	not-obscene	Ruotsalainen mies imettää  http://www.thelocal.se/21842.html
s24:8acebe1885ee52fcdd43dd02f582739e	not-obscene	Sipilän köyhienkuritustalkoot kalpenevat kun Mulkuni saa leimakirveen käteensä.
s24:5737b2f2a5754d6e53175f78d42e59b1	not-obscene	Registeröitymisistömättömistä nimimerkeistä puheen ollenYritin itse registeröidä silloisen nimimerkkini monta vuotta sitten, Suomen rajojen ulkopuolella asuvana, mutta se stoppasi aina antamaani puhelinnumeroon. Voiko nykyisin ulkosuomalainenkin registteröidä nimimerkkinsä ja miten?
s24:9bd28dde268102cda4aab9e47ac99cf3	obscene	Sehän tuossa onkin, että jos vs:sta tulisi paikka jossa uskonnollinen julistaminen olisi ok, siellä ei juuri muuta tehtäisi kuin riideltäisiin yhdentekevistä oppinyansseista. Mun Jeesus vetää sun Jeesusta pataan.  Kiiluvasilmäiset uskovat eivät tätä käsitä vaan haluaisivat foorumin haltuunsa silläkin uhalla, että se olisi foorumin loppu. He valitsevat mielummin oman oikeutensa julistaa uskonnollista soopaansa kuin vertaistuen tarjoamisen. Kiiluvasimäiset uskovat ovat vertaistuelle tuhoava voima.  Iso osa entisistä todistajista on uskonnottomia (etenkin kristinuskon Jumalaa kohtaan). Miksi ihmeessä uskonnolliselle julistamiselle tulisi antaa mitään sijaa entisten todistajien foorumilla, kun se vain v*tuttaa kaikkia ja toimii isolle osalle entisiä todistajia karkottavana piirteenä?  Ja sitten vielä kysymys kaikille foorumista itkijöille: Mitä sinä olet koskaan tehnyt entisten Jehovan todistajien tukemiseksi (jeesustelua ei lasketa)? Voisitko sen iän ikuisen itkemisen sijaan alkaa tekemään jotain, perusta vaikka omanlaisesi vertaistukifoorumi tai -alusta, kun nykyinen ei kerran kelpaa. Jeesustele siellä sitten ihan niin paljon kuin haluat.
s24:dfc1dd64da70c3c2e9623bd2ac05acec	obscene	Fordit lahoo ruosteeseen  etsimässä käytettyä focusta. Auto on nautittava ajaa, farmari hiukan äänekäs tosin. Mutta perskules kun ne ovat lähes kaikki alkaneet ruostua. Fordi on oikea ruostepommi joten kolme vuotta voi autoa pitää ja sitten ujuttaa auto tietämättömälle hölmölle. Saksa-autoissa tuskin ruoste-ongelmaa on joten kiinnostaisi hakea hiukan erikoisempi focus sieltä!
s24:17c38da1f57ea55d831dc177bcc7fefd	not-obscene	Äpärä tarkoittaa vahinko lasta.(=Siis lasta joka tehtiin vahingossa) Käytetään myös haukkuma sanana
s24:efc323725e5c5795c9015f9d460d3509	obscene	On pojilla ainakin asiakaspalvelu kohillaan, ei tarvitte puku päällä mennä, vaikka mersun ostaisikin. Palvelu pelaa eivätkä ainakaan vielä ole mihinkään paskan kuorrutukseen sortuneet.
s24:acf75990583ce6296b4e1e2e99239e38	not-obscene	Ihan tyhmää tällasia ohjelmia edes näyttää..kuka nyt varsin menee naimisiin tolleen... no isot rahathan kaikki tässä kääri ja jotkut jopa jakso katsoa tällasta ilmanaikoista tv:stä..
s24:d638dec2856a0939e3f97b2461e8ed3c	not-obscene	Ammu ittes!
s24:75516d79cdff702e5e221e92bd746126	not-obscene	Miks naiset kuolaa  perään?
s24:4c5c3b6e777a57ea9c59882c976f8ea0	obscene	v..tun kelmi!  Mä olen mokanut nyt tosi pahasti. Ekaks mä menin ja otin vaimon siskon syliin muutaman kerran seurauksella, et sen mies sai jonkin ajan kuluttua tietoonsa muijansa "ratsastustunnit".  Hetken päästä sain ukaasin vaimon siskon mieheltä, et se haluu tulla "kylään" meille tai se kertoo meidän touhuista mun muijalle. Mulla ei ollu oikeestaan paljoakaan tehtävissä, joten järkkäsin parit videokasetit tahallaan vääriin koteloihin silleen, et vuokratun toimintaleffan sijasta sisältö muuttui "TripleX"-leffaksi.  No joo, vaimon siskon mies tuli kylään, otettiin pari lasillista punaviiniä ja istuttiin kolmistaan (se, vaimo ja mä) katsomaan "toimintajännäriä".  Kello tais olla jotain yhdeksän jälkeen seuraavan päivän aamulla ku se k-p lähti meiltä kasit kilisten kohti kotia ja mä ajattelin pääseeni siitä tolla eroon.  Ja kissan villat, vaimo näytti pitäneen jutusta ja siitä tuli meille vakivieras aina sen oman muijan ollessa jossain muualla.  Tuossa pari viikkoa sitten vaimon kännykkään tuli taas tekstari, jonka perusteella ei ollut kovinkaan vaikea päätellä illan ohjelmaa. Muija veti tottuneen oloisesti tilanteeseen sopivaa alusasua päälleen samaan aikaan, kun mä tempasin puolikkaan viskipullon naamaani vitutuksen tähden.  Olin varmaan torkahtanut hetkeksi sohvalle, kun tajusin sen idiootin tuoneen kapakista meitin pari yhteistä tuttua mukanaan. Ne kaikki kolme oli aivan seipäässä ja riisus siinä meitin olohuoneen keskellä housujaan samalla, kun meitin vakivieras "esitteli" vaimoani näille tyypeille. Muija näytti olevan vauhdissa mukana ja loput voitte arvatakkin. Mä olin aivan liian kaasussa estääkseni koko juttua ja toisaalta silloin ajatus tuntui ihan jännältä. Ihan jännäähän se olikin (silloin), mutta aamulla kahden jäätyämmme ja pään alettua selvitä alkoi järki hiljalleen palata.  Lopulta mun muija kertos, että se oli tiennyt tästä "joukkokyläilystä" mua aiemmin ja suostunut siihen et sen sisko ei saa tietää. Se k-p oli siis kiristänyt meitä molempia, mutta mähän en tietenkään kertonut muijalle omista kyläilyistäni sen siskon luona. Parempi et se ei tiedä siitä mitään ja seuraavaksi on mun vuoro katsoo kuinka hyvä sen muija onkaan sängyssä vaiks koko jalkapallojoukkueen kans!  Ideoita?
s24:da477e4cf3e5d54c5afd8bca92a01164	not-obscene	kiitos  *muffutufta*
s24:cd4a7456edd7909578819e3d307be0a3	not-obscene	HENRI ULOS KAAPISTA  onks joku muu samaa mieltä et on pikkasen hintukka..sauliki on enemmän mies tai se thaimaan tulianen
s24:c6c2dea0832a7c9874ec2f893f53230b	obscene	Vtun amatöörit oikeesti... Alle 16-vuotias voi ottaa vanhempien luvalla lävistyksen (ei koske nänni- tai genitaali-lävistyksiä!) Joku nuija väittää et alaikäraja on kuustoista?? :DD Miksköhän ite sain tänä kesänä labretin ku oon 'vasta' 12v?  Täs jutussa pyydetään kertoon jtn paikkoja mistä vois lävistyksen hakee eikä dissaan. Miettikää te 'aikuiset' (jotka kumminkin ootte just täyttäny 16v ja ihqutatte uutta läväriinne) et noi kommentit on vähän turhia jos kumminkin joka tapuksessa loukkaatte häntä... Mä ainakin loukkaantuisin jos kaikki tulis vittu dissaan jotain mihin oon vaan pyytäny neuvoo ja kumminkin sen teen! Ja yleensä ihmiset haluu jotain koska muillakin on?? Tuskin kukaan ny ottaa yksin jotain outoo ja on ihan syrjittynä??? Muistelkaas vaan monenko vanhaan asti tuli itellä niillä barbeilla leikittyy ja tulkaa sitte sanoon. Todennäkösesti paljon pidempään kun nykyajan nuorilla. Hei, enää ei eletä teijän antiikki aikaa ku olitte nuoria, ja kun barbit oli ykkös juttu siinä ylä-aste aikana. Eikä se teijän vika oo että oottekin ihan kujalla tästä.
s24:f8c00109b494926ab87ec9f587e72f04	obscene	onkin noiden värivikasten kanssa pas- kat housussa. Suomi vaan ei ole oppinut muiden virheistä näköjään mitään.
s24:6396f2cc815a8dbdfcc034a7d91bcf07	obscene	Oletko hieman hei hei. Miten sääennustuksessa voisi huijata. Käsittämätöntä paskaa puhut, hah hah haaa!!!...
s24:008a3cee0daafca18eaa3612847672fd	not-obscene	Kuka idiootti on tämä Marin? SDP:n varapuheenjohtaja? Nostaa pakolaisten sosiaalitukia?? Mitä vielä?
s24:9e15684d77937eb57a38eff6b55ee25e	obscene	Yritätkö kusettaa kun lasket kaikki konsernin eri merkit yhteen yhdeksi"autoksi"? Eikä siltikään pärjää maailmanlaajuisesti maailman ykkösmerkille, siis suosituimmalle automerkille. Toyota se Trafinkin ensirekisteröintitilastossa vaan vetää Suomessakin yhä pidempää kaulaa Skodaan ja Volkkarihan on pudonnut jo sijoille ynnä muut marginaalimerkit.
s24:c626473ad7f73bf7ed65f7874773586c	obscene	Et kai vain plagioinut "paskapuhetta" mistään lähiajan sanomisesta.  Sopii kyllä persuilijalle.
s24:131fccce6e64f79ca4743b15ad544090	obscene	Taitaa h*elvetti jäätyä ennen kun KHO saa päätöksensä julki...
s24:bd6ffbe00d432df6a094f864f1c2f2c3	not-obscene	homot ovat uskovaisten pyhiä lehmiä
s24:82b5dfb36c0a87c646bdaae6eaf79a9c	obscene	Tästä alkaa kuukauden futiskiima!  http://www.iltalehti.fi/jalkapallon-mm-2014/2014061218403138_jf.shtml  Vähän nyt armoa! Eikö tältäkään idioottien paskaIta pääse taas mihinkään pakoon?? Homopallon hehkutusta seuraava kuukausi joka heIvetin mediassa, upeeta.
s24:6bd00a91d3384b374602f8f649eadda2	not-obscene	Suomenojan venesatamassa on minusta nyt korrputio ja yhden yrittäjän päähänpotkiminen mennyt liian pitkälle. En voi ymmärtää, miksi samat rikoksen epäilyn alla olevat tyypit saavat jatkaa virassaan ja jatkaa kaunpungin rahoilla harrastettavaa yrittäjän kiusaamista.  Koko sakki olisi pitänyt laittaa sivuun samoin tein, muihin tehtäviin siksi aikaa, kun homma on saatu selvitettyä. Viimeiaikaiset uutiset vaan kertovat sen, että sama ylimielinen vallan huuma vaan jatkaa kihelmöimistään.  Minusta asiasta kannattaa laittaa reippaasti palautetta kaupungille. Onhan niiden johnkin toimiin ryhdyttävä.
s24:d37d439cccdc2e4b75098a085b597a4a	not-obscene	olet väärässä. minä näen kannabiksessa paljon positiivista mutta kannabiksen viihdekäyttäjissä en näe mitään positiivista siinä olet oikeasssa
s24:ee9775163493b048e1f3e3428561ecaa	not-obscene	Ei ne ole jumissa steamissa koska et ole peliäkään steamista ostanut, yritä ny aivokääpiö mielisairaalapotilas uskoa :D
s24:581461c1c0c1ba996dadfc20ad1a0584	not-obscene	menit itsekin !  BUAHAHAAAA
s24:2daa2732845fbddc8aab8f4d3c8ae832	not-obscene	Mullapa tuli pupu pöksyyn :))  Mitähän mä nyt tähän lisäisin...hmm...tota, tota nuin, eiku näin...kiva painella tota piste näppäintä............ ... ja vielä kerran..... noin :))  Pitköshän mun soittaa sille valkoparralle ja peruu se lahja toivottu :)))))  Mullakin on punaset posket...nyt :D
s24:24783133a8ae94ab4eced84436f83b9b	not-obscene	Kyllä, naiset voivat lähteä palstan ätmien kanssa kahville. En ole nainen, mutta voin vastata naisten puolesta, koska olen ollut muutamien palstan naisten kanssa kahvilla.
s24:c4228711332c742e3d23eebd969ca591	not-obscene	ääliö..
s24:0fb148ff4cdb87b3272997411a411d00	obscene	Kyllä tässä lähempänä kolmeekymppiä mennään ja mitä nyt oon ymmärtänyt jutuista mitä on kuullut millon missäkin, että jos ei tunne toista osapuolta eli ei voi ns "ihastua" siihen luonteeseen niin sillon katsotaan ulkonäköä. Mieshän hermostuu jos kuittaan asiasta että "älä puhu siitä vitun siasta enää" ja jos on jotain asiasta joillekin kavereilleen kertonut niin ei ole halunnut edes kertoa kuka se nainen oli, koska ilmeisesti hävettää. En muuten tiedä, ei ole omia kokemuksia tuommoisesta. Ja kuten alotuskirjoituksessa kerroin, että miehellä on ollut taipumusta pettää joskus aiemmin, mutta selittänyt siitä muuttumisen halusta sun muuta. Juttelin kerran hänen ystävänsä kanssa ja hän sanoi että mies on puhunut että ei halua eikä aio olla kusipää enää ikinä eli siinä vaiheessa uskon kyllä itse että hän ei selvinpäin ole sitä miettinyt. Tiedän, että häntä isketään jatkuvasti baarissa, mutta on osannut sanoa ei, mutta nyt oli tämä yksi kerta ja olen siitä niin älyttömän vihainen että ei sanonut ei.. Onhan siinä tullut mietittyä, että voiko siitä ikinä ihminen muuttua ilman ulkopuolista apua.. kyllä itse tiedän, että jossain vaiheessa tulee se vika tikki, eli jos mies katoo jonnekin ja kertoo/saan kuulla mitä on käynyt niin eihän sitä kukaan loputtomiin jaksa. Inho on nytkin niin suuri, että tuntisin pääosin vihaa enkä rakkautta sitä ihmistä kohtaan.. Luulen kyllä, että jos hölmöilee jotain "sekavassa" tilassa niin tajuaa itsekin olla kerjäämäättä anteeksiantoa ja päättää itse laittaa pillit pussiin..
s24:1e56f47b2daed31ab52ec8f3307428c3	not-obscene	Hopparit on aivottomia teiniXX-pellejä jotka tuskin osaavat käyttää tietokonetta.  PISTE.
s24:d86c6c99fc38edb7f78ef8441b813eac	not-obscene	nyt on selittelyn makua.
s24:a539645e34b969b0b380d223f12c29c9	not-obscene	etsivät yhteistä lättiä.
s24:e20cd093fc133af152b8c6944ac34528	not-obscene	Suvakkeja ja muita idiootteja on valitettavan paljon, mutta luulen, että suurempi ryhmä ovat ne, jotka kyllä nyt tajuavat olleensa idiootteja kannatettuaan massiivisen turvapaikanhakimäärän vastaanottamista mutta jotka vain pelkäävät myöntää sitä ääneen, joko siksi, että on noloa myöntää olleensa väärässä, tai siksi, että äänekkäät tekopyhät "kaverit" kääntävät selkänsä totuudenpuhujille.
s24:d7c744562f0bc1decda06dee05f3e192	obscene	mee töihi almuines...... mä käyn sun ns. haudalla kusella tuolla kaatopaikalla jonne sun maalliset jäännökset haudataan kun olet ensin kuollut Aidsiin jonka sait siskoltas joka oli ennen sun veli....
s24:72daae6c9ef763fb0d57d4d0e655c154	not-obscene	satan:"Mitä vikaa on taistella vääryyttä vastaan ja taistella hyväksikäyttöä vastaan, aktiivisesti auttaa uhreja ja ollamoraalinen tuki uskonnon uhreille sekä oikoa väryyksiä? "  hih...hihhih...hahhahhaaa...hehehehehehehe..(tirsk).....hahaHAHAHAHA(niisk)...hih...HAHHHAHAHHAHHHAHAAH(niisk)...HEHEHEHEHHHHEHHEHEHHHEHHEHH(TIRSK(NIISK))..HIHIIHHIIHHEEHHHEHHEHHEHH(kyyneleitä)...(niisk)...Hahhaahhhahhahhahahhaaaa..(niisk)...(huoh)...  Kiitos. Viikon parasta ateistivitsiantia.
s24:f30c6298dbc6a9235b79f5a43286b7ba	not-obscene	Mene ja käske äidin pestä suusi. Kerro että puhuit erittäin, erittäin rumasti kesk.saitilla.
s24:5281713bc12c470ddc00f43700744c09	obscene	no voi persesuti  mikä sen tunnarin nimi on joka pyörii madventures ohjelmassa (ohjelma joka näkyy subtveellä).
s24:cbbb2d5d021aa292922338752960e189	obscene	Taksi suhareista pulaa. Työttömät  Arvioiden mukaan täysiaikaisen kuljettajan vuosiansiot ovat 20 000 euron haarukassa. Joten miksi edes työtön ei suostu kuskiksi ? Hän voisi maksaa palkallaan vuokransa ja lisä töillä ostamaan ruokansa ! Saahan hän tästäkin hommasta asumistuen ja vielä sosiaalitoimesta muita tukia elämäänsä. Tämä työtä vieroksuva suomenkansa on paskaa joten lisää pakolaisia suomeen heti ! !  http://www.talentum.com/doc.te?f_id=1196842&s=r
s24:fae7cb4e50b913148e7e007d34531c11	obscene	No mäkin olen kuullut siitä naisten hakkaamisesta monestakin suunnasta ja porukalla pieksmisestä. sitähän on muun muassa tapahtunut alen eessä jotain lapsia hakattu ja torilla samoin lapset osallisena(ps.eikai siel torilla/alella muita olekkaan ku lapsia..vai?eikä taida muu onnistua :) ) Ja miten niin toisella puolella ku hornetit? enkeleitäkö ne supporttaa vai lapiollista paskaa..no kai se sekin on ihan sama asia :)ja sitten puhutaan että ei oo rikollisia... no huh huh meneeköhän nyt vähän ristiin toi juttu?? Kyllä mä olen tuol kylällä nähnyt niitä jätkiä hupparit päällä ja joskus eivät todellakaan ole ihan pelkän viinan vaikutuksen alaisena vaikka väittäävätkin sitä! Koko kerho vois lähtee vaik hornetsien perään eli vittuun iisalmesta ni sais kaupunkilaiset rauhassa olla siis NORMAALIT ihmiset. Ei tarvitsisi näitä rikollis jengejä enää yhtään tänne..
s24:1176ee8abd3228cd4153180fa3c39a5b	not-obscene	Oli hyvä kirjotus,aivan kuin olisin ite kirjoittanut,jos jaksaisin tolle tietämättömälle noin pitkän tekstin kirjottaa koska tolle ei mee kaaliin mikään fakta.
s24:2aca3b06c8e3d6be84758ccaebc1b7d8	not-obscene	Mulla ei henk.kohta oo siitä kokemusta mut yhel kaverilla on.  MUTTA JOS MULLE TULIS JOKU NIIN KERTOMAAN NIIN VIIMENEN ASIA MITÄ TEKISIN OIS NAURAMINEN!  Mä diggaan niit homoi jokka pystyy hyväksyyn itsensä ja tuoda sen julki! Ja mä antaisin kaiken tukeni jos joku mulle kertois olevansa homo!  SITÄ OON IHMETELLY ET MIKS KAIKKI HYVÄNNÄKÖSET JA MUKAVAT KUNDIT ON HOMOJA?  Homoissa on asennetta!  Aidosti erilaisia.  -peace-‰
s24:e590a708502e2f3ee38aed0317cc1ca2	not-obscene	teidn huumorinne on surkeata!
s24:01968601f898bb9948a92c19f69ee1ec	obscene	enää ja pitää huolen että ehtii heittää oman paskansa päin naisen naamaa ennen kuin nainen tekee vastaavaa.
s24:c2065d0908105edfdf96f6481ae11331	obscene	että millaista paskaa jotkut suoltavat nettiin :)
s24:c8f959a3d5a720b5296dc7f0899428af	not-obscene	otat vaan sen espanjan kurssin kirjan esiin, kysyt opettajalta, millä tehtävillä pääsee kokeeseen, teet kokeen ja that's it. Kielen ihminen kerran opeteltuaan osaa ainakin jollakin muulla kuin hylätyn tasolla ja mietippä ku ei tartte muistella ja lukea ku yhteen kokeeseen enää, niin homma on siinä. :) Ja aika omituinen lukio jos ei etänä voi kurssia suorittaa tämän kevään aikana? Eikö se nuoremmillakin 1. ja 2. vuoden opiskelijoilla pitäs vielä koeviikko olla edessä? Tsemppiä!
s24:386a38997cfa0a78d73dac479133b5e2	obscene	Kiitoksia vaan kommenteista...belle rock on kyllä yksi tunnetuimmista casinoista ja tähän asti isommatkin voitot tulleet ihan ok....muta vielä tarvis apua..eli kyselin asiaa ja tuli vastaus. Kindly note we have escalated your request to our Payment Processing Centre on your behalf.  We are pleased to inform you that should you make another withdrawal your withdrawal will be processed successful.  We do apologize for the inconvenience which may have been caused.  We also appreciate your understanding in this regard and we wish you all the best of luck with your future gaming with us. itse tulkitsin että ovat siirtäneet asian johon maksukeskukseen ja nyt pitäisi kotiutuksien toimia...onkohan tuo noin suunnilleen...ettei ole vielä loppuunkäsitelty..jos se fiksumpi tulkki vielä vähän avittaisi...vittuilua kyllä kuulen muutenkin : )
s24:bb5b19e436b1e6fb55a320b14ed45840	not-obscene	Hah hah haaa, kalahtiko omaan homonilkkaan hah hah haaa!!!...
s24:6a635b90bde8874775ecc9be05541661	not-obscene	Olet siis ätmi joka on kai eroamassa 4 vuoden suhteesta tämän kuun puolen välin tienoilla? Ootko nyt ihan varma että sinulla on termonologia täysin hallussa?
s24:18273f2804c657acdc9ceff07e781884	not-obscene	Tuijota Venäjälle ja vapise pelosta. Sillä aikaa USA tulee lännestä ja puukottaa sua selkään.  Näin se peli kovenee.
s24:17b544621edbe97cf8bf2d80803d19ad	not-obscene	vaimoille. Se on hirvittävää ja väärin tuollainen häirintä. Mutta ne jätetyt kakkoset ovat kokeneet tulleensa jätetyksi kuin roska. Tiedän, mistä puhun. Mies jätti mut parin vuoden salasuhteen jälkeen, kirjoitti vain,että 'tämä oli nyt tässä'. Se, että jätti, ei ollut se, mikä eniten satutti, vaan se raukkamainen tapa, miten jätti. 'Tämä oli nyt tässä..ei yhtä ystävällistä sanaa, ei hyvän jatkon toivotusta. LÄhetin hänelle muutaman viestin, muttei yhteenkään vastannut. Annoin olla, en lähtenyt kostoretkelle. Mieshän ei missään vaiheessa edes kuulunut minulle. Mutta jollain tavalla käsitän, että oikein rakastunut jätetty kakkonen saattaa joutua raivon partaalle. Ja niinhän se on, rakkaus ja viha ovat toisiaan lähellä. Usein nämä miehet lupaavat kymmenen hyvää, yksitoista kaunista...niistä lupauksista te vaimot ette tiedä, ettekä kuitenkaan uskoisi sellaista miehest'änne. Ei sillä miehellä puhtaat paperit ole, eivätkä asiat ole sillä kunnossa, että hän jää vaimon luokse. Siitä se selvityminen vasta alkaa, eikö totta? Siis, en aio kostaa, nielen haavani yksin. Olisin toivonut edes ihmisarvoisen kohtelun, mutta ei edes hyvän jatkon toivotusta. En koskaan mieheltä pyytänyt mitään, en edes kuvuitellut hänen jättävän vaimoaan..mutta kyllä satutin itseni sotkeentumalla ukkomieheen. Mutta mitä tuollaisen pettävän miehen päässä liíkkuu vai onko todellakin niin, että miehen aivot ovat alapäässä..:)
s24:6f0722866f51034a9fc295310972e742	not-obscene	Meillä nämä verkkahousukävelykeppimummot ottaa selfieitä näiden ählyjen kanssa pihalla ja ei tajua mistään mitään. Maksavat vähistään vielä näiden valittajien ja raiskaajien ylöspidon.  Käänsin huvikseni ählyjen fb stä kommentit juuri yhdestä postauksesta jossa joku mummo oli käyny vaarin kanssa röökaavia partalapsia moikkaan kauniin syksyisellä kävelylenkillään. Kommentit mummelista oli facebookin käännöksen mukaan tyyliin '... ei sitten sidettä silmille kun laitetaan piipun eteen..' Jne  On tyhmää jengiä paljon tässä hienossa maassamme täytyy sanoa.
s24:e3d720bc9eb8dbf363f358b1b17f1674	obscene	oletko koskaan pessyt sitä siivilää, vai onko siinä paksu kerros kuivunutta paskaa päällä?
s24:93dbf479467b46638b541e380c91b6db	not-obscene	En väitä mitään, enkä tiedä muuta kuin että omassani on.  Joo saattaa olla niin harvinaista että ehkä sinun(kin) on parempi odotella rauhassa vuokralla ja ostaa piakkoin -70%hinnalla sellainen jossa löytyy.
s24:ebde90b316e73e23f84612e85b2a7fc7	obscene	Mullekki puhuva kiuas. Mulla kun on vaan semmonen kiuas josta saa löylyä. Hikiki siellä meinaa tulla joka h..tin kerta! Naapurin mulukero pisti taas paremmaksi ja laitto puhuvan kiukaan (nyyh)!
s24:c18bf76e6161307643ea1e81a7708ad5	not-obscene	mieli voi luoda vain sairaita mieliä ;)  Pakko on myös myöntää että melki tuli turpaan.. :)  otetaa toiste uusiks :) Nyt mä meen toimittaa mu kotihutsun osaa..Eli imuroimaan noita meikäläisiä tuolta..Eli.. WUSH on se ääni mikä kuuluu kun pöly pyyhkiytyy.  WUSH
s24:3b1062f023880f6013e0f0beff17cb1b	not-obscene	Mul o ittel semmose vehke et ei tartte malli näyttä , mä ole nähny kokemäe uunonki se ajel niil tyhjil kummeil.
s24:fe578cf7e7502642ba3baf2ca103486c	not-obscene	Tulihan se ongelman ydin vihdoin esiin tässä viestissä: pelkkä sana "nöyristellä" kertoo enemmän kuin mikään muu. Nettifennolla on ikuinen alemmuudentunto suhteessa Ruotsiin, suomenruotsalaisiin ja ruotsiin kieleen, ja tämä on se asia, joka erottaa keskivertosuomalaisen nettifennosta.
s24:656462f3318c7a81e2687ae287737287	not-obscene	Ja möläytyksesi hönttikamaa.
s24:881e6e89d7abcc3afc9bdbb8fd65f6bb	not-obscene	apteekkiapulainen joka ajaa veronmaksajien kustannuksella sukulaisensa taksilla veronmaksajille 2500 euron kuukausimaksut. Mitäköhän mahtaa liikkua ihmisen päässä joka äänestää Kyllösen kaltaista ämmää josta paistaa jo kilometrin päähän että se ei ymmärrä yhtään mistään mitään sillä jos ymmärtäisi niin olisi laihduttanut aikoja sitten.
s24:b0c388695f3480ea28233585807f13e5	not-obscene	Meitsi lovettaa sua ihan kybällä :)  En päästä irti koskaan..roikun vaik hampail reides :)  Oot meitsin elämän eka nainen ja viimenen kans, ainokaiseni :)
s24:ee3e0643fcc7d3adf54c2365a0368160	obscene	Ei kyllä tunnu tehoavan meikäläisellä edes syväkyykky kele. Pitäisi nyt joku hiton tehokas perseliike saada. Askelkyykky ei toimi kyykky ei toimi mikä toimii?  Samin takareisiin ei mikään tunnu tehoavan. Mitkä liikkeet reiden koukistaja laitetta lukuunottamatta käy reiden takaosiin? Eipä kai se koukistaja konekaan siinne tehoa, polttelee vain ihan hitosti polvien alapuolella nivelissä tai jossain, lihakset eivät kipeydy koskaan....  Surkeaa.
s24:c771705ef3d74662ffeba08de70f997a	obscene	Mikä järki noihin yleisötapahtumiin on mennä?  https://www.hs.fi/urheilu/art-2000006120994.html  Liikaa porukkaa noin pienellä alueella. Liikaa kännisiä ihmisiä, joku aina käyttäytyy kusipäisesti kun on juonut liikaa. Tönimistä, tuuppimista jne. Ei kiitos, on oltu nuorena liian monessa tapahtumassa missä fiilis on mennyt pilalle kusipäitten vuoksi. Enää ei viitsi mennä.
s24:cbaccd16c7e9bc1a67909eb65cf6c9f9	not-obscene	Muista terävä piruettipää! Sitä ilman ei pysty pyörimään tuplaa ja muista korkea pasee!
s24:f4383e102247bb5a1e3640adba78f582	not-obscene	Hei  Laitappa paljon hyviä kuvia tulemaan sähköpostilla aki-68@luukku.com.
