ID	label	text
s24:af5533dd54d6385a1d3dbe1f7bdd5ff2	insult	"Taiteilija Lipsanen on aina ollut pikkulikkoja metsästävä Sika.
s24:39041fec41b2ed1fda0200745dc52bca	insult	Tavallinen Olet hullu, rupesitko jo kiusaamaan NATO-mediaa nettihyökkäyksillä. Eikö meidän NATOn vastustajien vakoileminen ja kiusaaminen enää kiksaa.
s24:02075a1cc3c2d05369d061b4f5bae725	insult	somalille on kuin rahaa heittäisi kaivoon.
s24:13e88c18d43d44b2d1164d936fb42b43	insult	Joopa joo. Pakko myöntää olevasi täyspelle (:  Inttämisesi on ihan tyhjäpäistä houretta!
s24:6554b96d1caa9a17693c22add2c60c61	not-insult	Brooke tosiaan on Ericin tytär. Häiriintynyt kätilö kertoo että hän vaihtoi aikoinaan Brooken ja Stephanien vauvan Kristenin synnytyslaitoksella.  Eric ottaa tiedon raskaasti ja ajautuu juopottelemaan Massimon kanssa. Sally kuuntelee kapakassa jukkapalmun takana kuinka Eric tilittää sukurutsaa Massimolle.
s24:bba4bbf535642060c9cf13af577f3c0c	not-insult	Ei saa ja se on tyhmää.
s24:428a616754c07cdc8b10650adcbb413b	not-insult	Pissispojat ajaa mopoautoa ja hohtokeilaa :D
s24:63466d9361db328aa959a783c18863a4	not-insult	Runkkaan sinua puhelimen välityksellä  tyydytän sinut ja runkaan saat alle aikayksikön orgasmin ennekuin huomaatkaan. Soita.0700-979488
s24:d4d60744f4324e765c6e025c387eb7ce	insult	mitä niiden päässä liikkuu; ihan samaa kusta kuin sinullakin! Ilman maalaisjunttia ei olisi kaupunkitolloakaan - siis sinua ja kaltaisiasi! Makkara , leipä ja maito loppuis kaupastasi aika äkkiä ilman ihmettelemiäsi "maalaisjuntteja"! Et oikein sisäistä luonnon ja elämisen kiertovaikutusta!
s24:a5623f4335ff2eccde28c9e4f23cb2ef	insult	SUVI Lindel-.MINISTERI KOLISEE:TYHJÄ TYNNYRI  NYT ALKOI KOLINA Kuulumaan.kun vaalit lähestyy..SOINIA Mollaamalla..KUN EI RAUKALLA OLE OMIA Vaali teemoja..KUKA IHME TUOTAKIN TYNNÖRIÄ:Suvia äänestää..Eikö järki palaa edes vähän..Samalla kun mollaatte .SOINIA;MOLLAATE PERUSSUOMALAISIA:ja heitä on paljon..Ovat peräti SUOMEN KANSALAISIA:::työtä tekeviä.veronsa maksavia.rehellisiä kansalaisia.enemmistö.hävetkää mollaajat.kehitelkää omat vaali teemanne.
s24:abdcc97ab2b01682ab01e09c51989fdb	insult	fanaatikko. Kuula päähän kuulapääkristityille ja hysteerikkoämmille, ääni Halla-aholle.
s24:628064fa135f55037c15acbc24dfc8b0	not-insult	Mä en ainakaan sanoisi suoraan, en ainakaan jos en vielä tunne ihmisiä kunnolla. Muuten saa vaan selän takana puhumista "onko se maho lehmä vai mies tuhkamuna". Ihmiset eivät ymmärrä lapsettomuutta jos eivät ole kokeneet. Heidän mielestä lapsi tulee kun vaan panee tarpeeksi paljon! En tiedä millaisessa (+ kuinka korkeasti koulutettujen kanssa) työpaikassa olet... koska sekin vaikuttaa. Etenkin miesten ja nuorten ja huonosti kolutettujen on joskus vaikea ymmärtää näitä asioita (en yleistä, sori jos joku ottaa nokkiinsa).  Mä sanon vain että mulla on terveydellisiä ongelmia joista en halua puhua ja joita tutkitaan sairaalassa jolloin kukaan ei kysele yleensä enempää. Ja eipä niitä tutkimuksia nyt niin hirveän paljoa ole! Ja aiemmin jouduin virtsarakkoongelmieni vuoksi ravaamaan lääkärillä ja veihän sekin työaikaa. Monilla on jopa syöpä ja käyvät silti töissä.
s24:fa36c918b971d7e70fdf2380a0ccad04	not-insult	ei liity tähän muttä mua nolotti hitosti kun astuin kouussä koiran kakkaan.kaikki nauro
s24:52222a00d9a46dac43d18b26514f5fc5	insult	Et kai itsekään usko tohon soopaan. Sehän on ihan tiedetty juttu, että ääri-lestadiolaiset ovat erittäin narsisteja ja rakastavat vain itseänsä. Tiedät sen itsekkin. Miksi huijaat itseäsi?
s24:18573597f96dd91c6219a9714bceeec4	not-insult	Totta se on, kukaan ei ole niin kova pätemään ku pienimunanen kaveri.
s24:7781463f18c8e7de1e62dc2145743316	not-insult	onks S niinku isississi eiku isis Tekee paljonpahaa. siis isis sissi hississäsi sano isis. siis sun isis. Sissi
s24:ebce58344bdb4750d8a0c68fdd5a401e	not-insult	Kuulepas nimimerkki "rasismi..", olen maininnut sinulle aiemminkin tästä, mutta mainitsen taas:  Kuka sinua kieltää keskustelemasta, äitisikö? Äitiä voi olla syytä totella, mutta jos olet jo 18 täyttänyt, voit kyllä ihan itse päättää keskusteletko vai et.  Miten tuo ajatuskulku siis menee? Yritykset palkkaavat ulkomailta ihmisiä, ja sitten veronmaksajat maksavat heidän kulunsa. Tuo vaihtoehto kuulostaa tosi houkuttelevalta. Kerropa millä tavoin se onnistuisi...  Mitä yleensä tapahtuu ihmisille joilla ei ole töitä? Joutuvat työttömiksi, tietysti. Sellaistahan se elämä on. Ei sitä autonpolttaminen muuksi muuta.
s24:d1f326cfa961b4a16410e695e6c8af08	not-insult	toisten tiskit pitäisi pestä, jo on laiskaa porukkaa, kehtaavatkin , me ainakin teemme peditkin joka aamu vaikka siivoojat varmaan ne tekisivätkin, häpeisitte.Taitaa teillä kotonakin olla kaikki vinksin vonksin jos ei oooo siivoooojaa. Siitä melusta ei siinä peitot auta, kyllä pitää olla pelttoorit jos nekään.
s24:b60572383e1e67f5311f231b5b7ac578	insult	Kiva, että joku on vielä noin tyhmä. Onneksi et kerro nimeäsi, sillä kaikki nauraisivat vain sinulle.
s24:d430ceefcdd4d8807580a99d34ac1c43	not-insult	mieheen joka oli todella nuuka. Mihinkään ei voinut mennä koska se maksaa. Olisin siis itse maksanut omat menoni, mutta mies ei voinut lähteä mukaan, koska se maksaa. Mitään ei harrastanut paitsi lenkkeilyä isänsä vanhoilla lenkkareilla. Mitään ei ikinä ostanut, kirjoja, levyjä. Ruuankin suhteen oli nuuka ja siksi laiha kuin kukkakeppi. Valojakaan ei kesäaikaan saanut laittaa päälle. Kuitenkin vakituisessa työssä oleva mies. Hän myös valitti jos minä ostin OMILLA RAHOILLANI ITSELLENI jotain, että miten kehtaat tuhlata tuommoiseen.
s24:e9245fe7de66820f8fb336532d0f580e	not-insult	on toisinpäin jotkut maahanmuutajat pelkää tuota musta koira kun,on vaikka eihän tuo mikään vihainen ole.
s24:89625a2b236396c71e5b86e17703e193	insult	et oo provo niin sä olet todella lapsellinen! Ei ole oikein tehdä tahallaan isätön lapsi! Toivon todella ettet saa lasta... ÄLÄKÄ ihmeessä mee kaivelee mitään roskiksia saat siitä spermasta jonkun taudin vielä! Etkä tietäis edes kenen lapsi on jos tekisit niin.. mikä häpeä lapselle!
s24:bc7e1aa5857dd863820cc2f39fd26a10	not-insult	,F-segure on sen nimennyt uudelleen,jolloin se on sinäällän jo tehty vaarattomaksi.
s24:32b0bd6f913ea233b5b40b49df95c1e0	insult	Nytpä menit dildo unohtamaan sellaisen seikan, että suuri osa Syyrian pakolaisista ovat jääneet maan sisäisiksi pakolaisiksi ja sen, että pakolaiskriisi oli täydessä käynnissä jo paljon ennen Venäjän astumista kuvioihin.  Älä suotta Washingtonin lutka kieltäydy kunniasta, koko sotkusta on kiittäminen vain ja ainoastaan Yhdysvaltoja, tuota aikamme kuppaisinta ja oksettavinta paskakasaa.
s24:f9034865c0a95c0e38d11a5029c609a2	not-insult	Teini-ikäinen on alaikäinen.  Äänestäjä on täysi-ikäinen. Puolueita ei tarvita ollenkaan jos ne jyrää alleen kaiken yksilöllisyyden.  Suomessa on sentään henkilökohtaiset vaalit, mikä on ollut pelastus. Muutenhan täällä olisi vain jokaisen poliitikon nuoltava toistensa perseitä, niin että pääsisivät edes ehdolle.  Ruotsissa on asiat tosi huonosti. Tasa-paksu byrokraattimaffia hallitsee.
s24:f2b53b2ba2aa04bffdd759687027531d	not-insult	No mitä vittua sinä ahtaajia syytät,menkööt bussikuskit lakkoon,ja vaatikoot parempaa palkkaa.Ei se ahtaajan palkka ole bussikuskin palkasta pois.
s24:8bded757bb860c6b8d64417a1ea58ed5	not-insult	Jos korissasi on sata munaa, niin montako munaa sinulla on? ei mulla oo koria... eikä munia.. ei siis yhtään! Jos nukut, mitä teet? öö.. potkin peittoa? kuolaan? ei en mä kuolaa.. :) Jos punainen talo on tehty punaisista laudoista, sininen talo sinisistä laudoista, mistä valkoinen talo on tehty? sen punaisen ja sinisen talon maalipurkeista! Keksi kirjaimella alkava sana. ööö... sana? Kenen kanssa puhut yksinäsi? no näkymättömän ystäväni Liisun kanssa! Kuinka pitkä matka on Helsingistä Suomen pääkaupunkiin? jaa-a en mä osaa maantietoa.. tarvii kartan, eikä meillä ole Kuinka pitkä on naru? oota mä mittaan!.... se on.. 10cm! Kuinka syvä on reikä? oota mä mittaan!... hei sä oot joku pervo en mittaan mitään reikiä! Kummassa kädessä on vasen peukalo? kumpi on vasen? Kumpi ja kampi tappeli. Kumpi voitti? en mä nähny ku mä menin sisälle, kun en halunnu joutua katsomaan tappelua.. Minkä ikäinen olit syntyessäsi? mä kysyn äidiltä! ... se nauro .. outo Minkä värinen on punainen linja-auto? meillä on keltainen linja-auto! Onko autossa ratti? luuletko kuule, et oon joku nero? Onko meressä vettä? joku väitti sellasta Osaatko kirjoittaa? en usko Paljonko on monta? no jotain 100000000000000000000000000000000000 Paljonko on yksi? no jotain10 Sinulla on omena. Miten voit jakaa sen? en ku mä haluan syödä sen ite!
s24:477cb46b1e1aefa69aad7f2f1568c153	not-insult	PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU
s24:8fe32d6ccbc0cfd511b3c0b1daca6453	insult	Mitä sinulle kuuluu? (Goldfinger) :):)  Hakkaat edelleen väärää puuta kun minua syyttelet monilla nimimerkeillä esiintymisestä. :)  Oletko tosiaan niin tyhmä, että sillä perusteella luulet kaikki minuksi, että he käyttävät hymiöitä ja suuria kirjaimia? Heh hee... Tuollehan nauraa hevosetkin :):) Jos tosiaan haluaisin kirjoitella monilla nimimerkeillä, niin tekisin sen kyllä niin, ettei kukaan sitä tunnistaisi. Kyllä viitsisin nähdä edes sen verran vaivaa, enkä olisi noin tökerö :):)  Sinähän näytät olevan oikein alan ammattilainen noissa kuva-asioissa :):)  Goldfinger (sinä) saa sanoa ihan mitä tahansa pellityksistään ja mistä tiedät, että Goldfinger (sinä) puhuu totta? Mistä olet varma, että hänellä (sinulla) on tuollainen talo ja onko kuva otettu kenties jostakin ihan toisesta talosta? Tuo kupari oli Goldfingerin (sinun) yksi pahimmista mokista täällä ;)
s24:1bff546e88e41da848d1a9431fb545bb	not-insult	Onko Jeesus Jumala?  εν αρχη ην ο λογος και ο λογος ην προς τον θεον και θεος ην ο λογος  En: jossakin, eng. in arkhee: alussa een: oli ho: nominatiivi Logos: Sana kai: ja pros: kanssa, luona, tykönä, ton: akkusatiivi Theon: Jumala  Jakeen lopussa Theos toimii predikatiivina, eli se kuvaa subjektin (tekijää ilmaiseva) eli logosin substanssia (olemusta). Predikatiivi määrittää subjektin olemuksen. Esim: Kalle on mies (substanttiivi) Kalle on väsynyt (adjektiivi)  Eli siis mitä Jumala on sitä myös Logos (Sana). Artikkelin puuttuminen sanan Theos(Jumala) edestäkorostaa ettei Logos ja Theos ole identtisiä. Eli Jumala on aina Sana, mutta sana ei ole aina Jumala.  Jeesus Kristus oli tosi Jumala (1. Joh. 5:20).
s24:ffe688f46222050bb28121b2d8de2a65	not-insult	Tämä asia on tiedetty jo kauan: Tyhmä saa olla, mutta ei tykkimies.
s24:c4d92e876fe673bafc0d68a664f49ae1	insult	Vittu te uskikset ootte sekaisin! Ei voi kuin ihmetellä, kuinka alas Raamatun satuja lukevat jeesustelijat ovat vajonneet. He ovat pahempia kuin alkoholisoituneet puliukot kuset housussa.
s24:3147f063e976a42a6f3e545c255e1bdd	not-insult	no voi vittu joku sätkäkone, mihi tää maailma o menos, käsin ne kunno sätkämiehet tekee eikä koske koneesee ees pitkäl tikul!
s24:fa187eff9244abd997e2a68bb10dbd0b	not-insult	Vieläkö joku paskiainen uskoo Helsinkiin  työttömyysaste paukkuu liki 20 %.
s24:00b696f3ce74a38ac17cb18e0f35a9dc	not-insult	Mahtaiskohan liittyä jotenkin vaihdetangon säätöön? Säätö löytyy perästä etupuolelta, 2kpl 10mm kiintoavaimia ja säätämään. Tai sit sulla on perä paskana.
s24:fd349955c0b371518d0803f03234ecf1	insult	muuten vaan niin ääliö ettei vielä ymmärrä että tämäkin palsta on sitä varten et kysytään muilta jos ei itte tiedä. Vai ekkö osaa otsikkoa lukea K-E-N-E-N B-I-I-S-I?????? Jokainen varmaan osaa googlettaa, mut miks tää palsta on sit olemassa? Jos et tiedä, nii mitä vit*a tuut sit esittään tänne viisaita vastauksias.....
s24:7c2a0173fc0f5b7e1fcf8be99645f5a2	insult	Samalla sivulla luki että on 26.1 avattu 2 rinnettä... oottekos käynyt näön tarkastuksessa koska viimeksi??
s24:7e78a4c675daf8c27c4b84ff4d793141	not-insult	joo haluu olla rutiköyhä vaan ettei tarvii maksaa kaikkea ite. aika hölmöä.
s24:b32ae5cf76d4c581ad2163561c2585cb	not-insult	techno = huonoa, trance = surkeeta sekoilua, rave = kans ihan pepusta/sekoilua, house = talo, elektro = niikkaa?, ska = paska, proge = omituista, ja grunge = aavikolla elävä lisko.
s24:ec41203ee2fa40b8794c9db68ef38b5f	not-insult	Saako sokea ajaa  http://www.iltalehti.fi/uutiset/200708136458634_uu.shtml Iltalehti.fi | Uutiset | 13.08.2007 | Sokea humalikko autoili taas Tartossa
s24:040773821d9c4740c55a58a11ecf7cd5	not-insult	Persut ovat lahjoittamassa venäjämielisenä puolueena Suomen itsenäisyyden venäjälle, mutta onneksi enemmistö meitä isänmaan ystäviä on persujen venäjäkytköstä vastaan. Hävetkää persut...
s24:0f788ca0e2fdf55b6277f54b63ec7c1f	not-insult	Häiriköintiä.  Niin, häiritsevien tekstiviestien lähettäminen on nyt rangaistava teko . Tänään Sunnuntaina 01. 11. -09. voimaan astuneen lakimuutoksen myötä kotirauhan rikkomiseen voi syyllistyä lähettämällä häiritseviä teksti- ja / tai kuvaviestejä.
s24:fecba48ad3fd6ede1fe7fe77f287a6b1	not-insult	mutta piisissä olisi aineksia jopa menestykseen mutta ainakin kunniakkaaseen edustukseen.
s24:8db3ab99b1435bee3b9db0940c0f7d3a	insult	viestilläsi papukaijamaisuutesi. Matkija olet, et itsenäinen ajattelija.
s24:472ee93c8f5a1f887414548a3ead48e4	not-insult	No koska teillä on yhteisiä tunteja, voit aina vaihtaa pari sanaa silloin. Jonkun tunnin jälkeen pyydät häntä jonkun kaveriporukan kanssa jonnekkin, missä voit tutustua häneen paremmin ja lämmitellä häntä siinä samalla. Sitten pyydät häntä kahdenkeskeisille treffeille, jossa voit kertoa tunteistasi hänelle.
s24:77073049e375ae42250bb95ddc1f8809	not-insult	tai ketunnenät ja ketunnokkatissit yleisimpiä. laittakaa tänne jos on muita hyviä... miehillä joilla synnyttäjänlantio on yleensä myös persejalat.
s24:2072e458f940ff8a65cdbf2b1daf2b01	not-insult	Miksi minun pitäisi alkaa aseiden kanssa heilua? Siksikö, että arvostelen idioottia? Siksikö, että olen maalta?
s24:04ebb74f3c77acac8c9beb39cbab6bac	insult	Paska homo siinä peukuttelee kun ARI RÖÖKAA.
s24:b128ebe7a83070d0cf3d0d4e8ffe7e37	not-insult	minikit ongelmia  mul on lego batman 2 mult puuttuu enää yks ainoo minikit se on tasos jos pitää tuhota se ihme jokerirobotti detector näyttää et se minikit olis jossai puistossa puun päällä voisko joku auttaa
s24:42512420f4f014e38fe53feec58342f6	not-insult	Ahvio puhuu juurikin asiaa ja tämä paska valuu Euroopan pöksyihin koko ajan vain suuremmalla voimalla. Olen iloinen, että meillä on noin fiksu ja tietäväinen kaveri kertomassa asioita niin tiedämme mitä on odotettavissa jos suunta ei muutu!
s24:55cc0ce1c98c24c4cff0555b47357306	not-insult	Kun tuo Sana on ristiriitaista ja liian julmaa monessa kohtaa Raamatussa niin ihminen on koko historiansa ajan joutunut sitä tulkitsemaan todellisuutta vastaavaavammaksi, inhimillisemmäksi ja loogisemmaksi. Ei siinä mistään vihasta ole kyse.
s24:027949bb2eb7da2066773e17db67bbce	not-insult	Jakuzi näytti  Tepolle närhen munat.
s24:5291561f5d302ee0ecc4d372e76ba55e	not-insult	Sairasta touhua. Joutas sanonko minne.... hyi helvetti....
s24:3341efa7c197bfcbea79a084fa3ce1ea	not-insult	En huoli naista joka suostu täyttämään kaikkia villeimpiäkin seksifantasioitani ja perversioitani.
s24:1479a1a9498c482662db00876cdeca4b	not-insult	...Saksa olisi lopulta hävinnyt sodan, mainitsemastasi syystä (kahden rintaman sodan vuoksi), mutta Neuvostoliitto tuskin olisi kyennyt vapauttamaan edes omaa aluettaan ilman saamaansa massiivista USA:n apua. Näinhän professori Saarialhokin toteaa tuossa hyvässä esityksessään, jonka laitoin historian saitille ja johon on linkki täälläkin.  Ja niin ei olisi syntynyt mitään itäblokkia, eli Neuvostoliitto olisi jäänyt ilman satelliittejaan, kun nuo maat olisivat pelastuneet demokratialle, kuten pelastuivat länsiliittoutuneiden vapauttamat maat. Siinä mielessä tuo USA:n apu NL:lle oli turmiollista. Mutta onneksi kaikki on nyt toisin - siitäkin suurin kiitos USA:n!  Tuolla historian saitilla joku kyseenalaistaa Saarialhon esityksen luotettavuuden. Vastasin hänelle näin:  http://keskustelu.su/REDACTED/000021290001
s24:4805300becee3cdb14d0702e653f0bf7	not-insult	Hyvä ja iskevä t-paitateksti esim: PIERU ON PERSEESTÄ!
s24:079baf8232b4cf00c82bd786978cb274	not-insult	sama ettei olis koko uimahalllia kajaanissa.minä en ainakaa missää kusialtaassa lillu ja jalkasieneä hanki uimahallista.
s24:aad932c3adaa4f352a1946b9b22482ce	insult	oli se kusipää. Helvetti, ei hetkeäkään pää kiinni. Ja opettelis kirjoittamaan.
s24:522bc8f1c5ebd454b9814b1fc7155e12	not-insult	Suuttumus julkisuudesta naurattaa. Saisivat olla tyytyväisiä. Ilman julkisuuttaa koko huutokauppakamari olisi konkassa. Lihava muija saattaa pian huomata, että ketään ei kiinnosta ja sitten ei enää tarvitse itkeä verojen julkisuuttaa.  Timo T.A Mikkonen oli suuri mediapersoona. Suurempi kuin Palsanmäet yhteensä. Ei parane ryhtyä ylpeäksi, vaikka naama on telkkarissa.
s24:d5e3627163f4ae797468b0239fb3e7d8	not-insult	Ja pysyt ATM:nä, jos pysyt kotona aina
s24:c7a6d895d3a3f5e4934beb3c89b9859e	not-insult	=D vittu mikä kysymys!Vois kysyä ihan itse toisinpäin et mikä teillä joillakin nykyajan äideiksi haluavilla on ku pitää mun lapsen mummin eli mun äidin ikäsenä alkaa tekemään vasta sitä ensinmäistä lasta!!Luulettekste jotenkin et sit tehdään lapsi ku on oma elämä "loppu" ja kuvitellaan et raha ratkasee lapsen kans kaiken *hah* Nuorena lapset tehdään koska sillon jaksetaan ja voi olla paras mahdollinen vanhempi kun jaksaa ja on elämän iloa talella vielä sinne "vanhoille" päiville!Ja naimisiinkin mennään sen takia koska nykyaikana nuoret ovat vain paljon itsevarmempia kuin ennen!!
s24:a94f4d84d58547378397d6508f72d82d	not-insult	Huoraa paljaalla?  Kuinka moni on päässyt panemaan huoraa paljaalla? Minä olen, tosin oli siviilipano eikä rahaa vaihdettu ollenkaan. Kyllä se uikutti nautinnosta kun vedin paljaalla isolla munalla. Ensin poskeen ja sitten sisään. Olen tällainen kalju, tatuoitu panokone niin huoraakin kiinnostaa.
s24:86787987a455382aeb6aef14957d09c9	not-insult	Lapin mies  Rekkakuski ajoi Lapin jänkhällä. Äkkiä hänet pysäytti lappalainen poroisäntä neljäntuulen kotsa päässään haulikko tanassa ja komensi rekkakuskin ulos autostaan. Runkhaa!, komensi poroisäntä. Älä nyt helvetissä!,sanoi rekkakuski. Runkhaa!,komensi poroisäntä uudestaan ja työnsi haulikon piipun rekkakuskin otsaa vasten. Ei siinä auttanut rahtarin muuta kuin aloittaa masturbaatio oikealla yläraajalla, ja hetken päästä mälli lensi kaaressa.  Runkhaa!, komensi poroisäntä jälleen. Ei nyt uudestaan, vastusteli rekkakuski, mutta ei siinä muu auttanut kuin aloittaa homma alusta, ja taas lensivät miljoonat rahtarinalut Lapin aavalle jänkhälle. Mutta sekään ei poroisännälle riittänyt. Runkhaa!, kuului käsky jälleen.  Ei helvetti en mä pysty enää. Mulkku on niin arka, eikä sieltä tule enää mitään. Armoa! aneli rekkakuski. Selevä, totesi poroisäntä. Alahan tulha sieltä puskastha tythö. Nyt on turvallistha lifthata kyythin. Kerro terveisiä tädille!
s24:e40857e7aa40a23bd0f2f91cc008eaf9	not-insult	Jos ei mene perille, käytetään pesäpallomailaa ja hakataan radio pask4ksi!
s24:43e6db902b9ad5f9c8b9b2814c9f504a	not-insult	HEI! Soinille ei ehkä löydy seuraajaa  kerrotaan nyt jossain,JUMA-LAUTA TÄSTÄ NYT PUHUTAAN TÄÄLLÄ.  Eihän meillä persaukisilla ole muuta tekemistä,kun ei ole liksaa mennä baariin.  JUMA-LAUTA TÄSTÄ PUHUTAAN TÄÄ ILTA.
s24:9e69eb4e0d80ce2c04cf75db2b86c643	insult	Älä jauha sontaa vihernarkkari. Tässä sulle totuuksia:  http://keskustelu.suomi24.fi/debate/3545
s24:5b64ea273027dc3909815a1073cc8079	not-insult	No tökötillä viittasin ruiskeisiin, joita voidaan kuulemma pistää penikseen. Tosin tarkemmin en noista tiedä.
s24:aa8e4e626a1ac1814a31642aeebe6d40	not-insult	Luultavasti joku niistä 3:sta treffimiehestä ähkii neidin päällä.
s24:3839b52cd5da4c5f0fae911c760c7427	not-insult	On palajon sellasia uskovaisii kun tappaa kaikki kerettiläset. Olisko tässä ny semmonen kysessä?
s24:c99e775c770b89dcbf7ec333c2586f1f	insult	juuso on täys pelle
s24:e7b51c82374f62592c7e3930b8826b5f	not-insult	Kuparipannu suljettu? No en ihmettele että menee paikka kiinni noilla hinnoilla. Olutkin on kuulemma jotain 3-4 kertaa kalliimpaa kuin muissa paikoissa, entä sitten ruoka? Kaalikääryleelle (1 kpl) tulee kuulemma hintaa 14,00 euroa, huh huh!  Me emme ole siellä käyneet koska suosimme paikallisia ravintoloita jotta rahat jäävät paikallisille yrittäjille ja työntekijöille.  He tekevät töitä ympäri vuoden kun keväällä/kesällä/syksyllä suomalaiset lomailevat. Me emme ala rahoittamaan kenenkään lomailua.
s24:0a8e352fc882f06f87ed526aba708f2d	not-insult	Steam kusee!  Steam kusee taas ku asensin sen uudestaa ni nyt se sit aina ku yritän avata steamin n uploadaa jotain ja 26% kohalla se loppuu ja tulee valitus:"ERROR,delete of steam.exe failed,win32 error5 "käyttö estetty"... Mitä teen!?!?!?!?!?
s24:cc39ff5bc722db6578cd0eaf9c3d06de	not-insult	Niinpä, tollanen lauma eduskunnassa meille suomalaisille lakeja säätämässä. Kun eivät tunne kuin rikoslain ja sitäkin koittavat vältellä. Täällä nämä kannattajat sitten mölisevät tyttöhallituksesta ja pilkkaavat, kun Marinilta tuli haastattelussa kyyneleet silmiin. Tällaisia raakalaisia, etten pahemmin sano.
s24:21b62d565bb818407897f412046fb40b	insult	Suomalaiset naiset ovat rumia lehmiä  Ugh, olen puhunut.
s24:ff1f5096fcbae7836e5042aca8601ad8	not-insult	otappa kuva ku se parimetrinen n****** tule ahistelee ku monotat sitä maihairilla ohimoon
s24:0e8fe96c75e89bde68dcdd6daa2d12ce	insult	Ei tällä tyylillä mitään tapahdu eikä asioille mitään voi. Raiskaaja Apinat pitäisi saada pois . Omissakin asioissa taitaisi ns. Isän maassa olla Herran kutatleilla hoidettavaa. Karsia omia turhia menoja. Ei vaan taida omanedun tavoittelulta ennättää hoitamaan mitään asiallista asiaa Kyllä pyllistellää EU lle ym tahoille ja puhutaan potaskkaa ( siis Paskaaa.
s24:132dab91b5ae780dffe372245b9450b6	not-insult	Älä nyt koko ajan sitä Espanjan bloggaajaa muistuta siitä mitä hän on. Sehän pian tekee sustakin jutun ja väittää, että olet narkkari ja YLE:llä töissä, vaikka ei sinne päinkään :DDDDDDDDDDDDDDDDDDDDD
s24:925317a810cfb9eebf53f04606feea85	insult	KTS-- 14.9.2016 21:19 Jos tönit mun kavereita oot itse kuollut . Kommentoi  UUSI KTS-- 14.9.2016 21:21 Ja tavataan Stokkan kellon alla. Sano aika!  KTS 22.5.2014 15:400 SULJE "Onko ihan pakko kaikkeen soopaan kansan suostua. Just noin me-----iranilaiset----on aateltu ameriiikkalaisista ! Vihon viimen mennee kaaliin tääl Pohjolaskii...:o  KTS 20.10.2017 21:59 Uusi Palstakei(s/k)arin kieli syttyy helvetistä ja tuottaa sitä mitä siellä syntyy.  KTS-- 21.10.2017 21:50 Uusi Kunhan palstakeisari vedetään ensin muutaman kerran kölin alitse niin oppii olemaan ihmisiksi.  KTS-- 10.3.2016 23:45 Ime turpaasi omaa lääkettäsi ihan kiltisti äläkä kiukuttele yhtään  KTS-- 10.3.2016 23:45 Ime turpaasi omaa lääkettäsi ihan kiltisti äläkä kiukuttele yhtään  14.4.2016 6:35  Ajattelen, että KTS on täysin pahojen henkien vallassa. Hän esiintyy täällä uskovana, mutta puhuu kaikkea puutaheinää. KTS on saatanan kätyri. Hänen puheensa kannattaa vain sivuuttaa. KTS notkuu täällä aamusta iltaan. Onkohan tämä mies oikeasti ihmishahmon ottanut demoni? Tämä mies on niin syvältä ja paha.
s24:619d10fa1ccb69be8f46fab29b8e958c	not-insult	Ainakin viimeksi kun siellä kävin niin kyllä siellä ainakin asiakkaita kävi...
s24:7a014978090121dfd52b09705696db45	not-insult	Vai ei yksi voi.....  Yksi ihminen pystyy vaikuttamaan tasan tarkkaan jos hän ryhtyy toimeen. Perseennuolija ei pysty vaikuttamaan. Vaikuttamaan voi ihan tavis jonka ei tarvitse nuolla ketään. EU on todennäköisesti paikka joka turvaa oikeutemme. Suomi on virkamiesten hallussa joten täältä on turha hakea oikeutta. Uusin tapaus on laittomat kuntaliitokset ja -uudistus jonka EU tulee hylkäämään laittomana.
s24:beb43897e879403a8cf7a1ecf0f423e0	not-insult	Tommi hmmm nimesi  Oli kiva nähdä taas, koska tulet seuraavan kerran? Ens kerralla vaadin muutakin, kuin suudelmia ja hyväilyä. Jätä jo se muijasi sinkkunainen sopii sulle paremmin. Ansaitset oman lapsen 😘
s24:a48f24b2f2d365ccb0dbf7466991c28f	insult	Ikkee on 80 mutta järkee ei yhtään ja kirjoitustaito perseestä, ihan hyvä lieksalaiseksi!
s24:157d8ef69d2421cea863052380d5aa49	not-insult	Kuparipannun on ihan perseestä. Kävin kerran siellä syömässä ja tilasin kaksi kaalikäärylettä ja kaljan. Kalja oli hirveän makuista. Kaksi käärylettä ja kalja maksoivat 59,50 euroa.
