ID	text	majority	agreement	annotator1	annotator2	annotator3
s24:bb5b19e436b1e6fb55a320b14ed45840	Hah hah haaa, kalahtiko omaan homonilkkaan hah hah haaa!!!...	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:1450b8d23c97f9363099e6c64bbcdfa8	mahalihaksia oo ruvettu kasvattamaan siitä keskeltä. Pittää olla six-pack, eli seksipakkaus meikäläesittäen.	not-obscene	0.6666666666666666	not-obscene	not-obscene	unsure
s24:6a635b90bde8874775ecc9be05541661	Olet siis ätmi joka on kai eroamassa 4 vuoden suhteesta tämän kuun puolen välin tienoilla? Ootko nyt ihan varma että sinulla on termonologia täysin hallussa?	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:18273f2804c657acdc9ceff07e781884	Tuijota Venäjälle ja vapise pelosta. Sillä aikaa USA tulee lännestä ja puukottaa sua selkään.  Näin se peli kovenee.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:17b544621edbe97cf8bf2d80803d19ad	vaimoille. Se on hirvittävää ja väärin tuollainen häirintä. Mutta ne jätetyt kakkoset ovat kokeneet tulleensa jätetyksi kuin roska. Tiedän, mistä puhun. Mies jätti mut parin vuoden salasuhteen jälkeen, kirjoitti vain,että 'tämä oli nyt tässä'. Se, että jätti, ei ollut se, mikä eniten satutti, vaan se raukkamainen tapa, miten jätti. 'Tämä oli nyt tässä..ei yhtä ystävällistä sanaa, ei hyvän jatkon toivotusta. LÄhetin hänelle muutaman viestin, muttei yhteenkään vastannut. Annoin olla, en lähtenyt kostoretkelle. Mieshän ei missään vaiheessa edes kuulunut minulle. Mutta jollain tavalla käsitän, että oikein rakastunut jätetty kakkonen saattaa joutua raivon partaalle. Ja niinhän se on, rakkaus ja viha ovat toisiaan lähellä. Usein nämä miehet lupaavat kymmenen hyvää, yksitoista kaunista...niistä lupauksista te vaimot ette tiedä, ettekä kuitenkaan uskoisi sellaista miehest'änne. Ei sillä miehellä puhtaat paperit ole, eivätkä asiat ole sillä kunnossa, että hän jää vaimon luokse. Siitä se selvityminen vasta alkaa, eikö totta? Siis, en aio kostaa, nielen haavani yksin. Olisin toivonut edes ihmisarvoisen kohtelun, mutta ei edes hyvän jatkon toivotusta. En koskaan mieheltä pyytänyt mitään, en edes kuvuitellut hänen jättävän vaimoaan..mutta kyllä satutin itseni sotkeentumalla ukkomieheen. Mutta mitä tuollaisen pettävän miehen päässä liíkkuu vai onko todellakin niin, että miehen aivot ovat alapäässä..:)	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:b2ed3412e9fcfda72da0f15bca78ed9d	Mitä sä itse täällä teet, luet ainoastaan? Siinäpä oikea miesten mies!  Vetele vaan jatkossakin tumppuus, ja niinhän sä joudut tekemäänkin.	not-obscene	0.6666666666666666	not-obscene	not-obscene	obscene
s24:6f0722866f51034a9fc295310972e742	Meillä nämä verkkahousukävelykeppimummot ottaa selfieitä näiden ählyjen kanssa pihalla ja ei tajua mistään mitään. Maksavat vähistään vielä näiden valittajien ja raiskaajien ylöspidon.  Käänsin huvikseni ählyjen fb stä kommentit juuri yhdestä postauksesta jossa joku mummo oli käyny vaarin kanssa röökaavia partalapsia moikkaan kauniin syksyisellä kävelylenkillään. Kommentit mummelista oli facebookin käännöksen mukaan tyyliin '... ei sitten sidettä silmille kun laitetaan piipun eteen..' Jne  On tyhmää jengiä paljon tässä hienossa maassamme täytyy sanoa.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:e3d720bc9eb8dbf363f358b1b17f1674	oletko koskaan pessyt sitä siivilää, vai onko siinä paksu kerros kuivunutta paskaa päällä?	obscene	1.0	obscene	obscene	obscene
s24:3332406db5e110ecc49a51fd616982f7	raiskauksen uhriksi??  APUA! kannattaako huolestua kun miehelleni sataa sähköposteja joissa kaikissa mainostetaan erilaisia raiskausvideoita ja kuvia?? linkkejä sivuille joissa naisia raiskataan yms..tosi kuvottavia juttuja! onko mieheni potentiaalinen raiskaaja ja joudunkohan kärsimään? tuleeko tällaisilta sivuilta roskapostina näitä vai pitääkö itse ilmoittautua haluajaksi? hän pitää rajusta seksistä jo nyt..paikat mustelmilla..	unsure	0.6666666666666666	not-obscene	unsure	unsure
s24:93dbf479467b46638b541e380c91b6db	En väitä mitään, enkä tiedä muuta kuin että omassani on.  Joo saattaa olla niin harvinaista että ehkä sinun(kin) on parempi odotella rauhassa vuokralla ja ostaa piakkoin -70%hinnalla sellainen jossa löytyy.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:c1d52175cafce5e765ff355d9b19130b	Olit itsensätyrkyttäjä  Älä otakaan yhteyttä minuun, senkin tyrkky huor... Et ole tulevaisuutta, kuulut menneisyyteen!	not-obscene	0.6666666666666666	not-obscene	not-obscene	unsure
s24:ebde90b316e73e23f84612e85b2a7fc7	Mullekki puhuva kiuas. Mulla kun on vaan semmonen kiuas josta saa löylyä. Hikiki siellä meinaa tulla joka h..tin kerta! Naapurin mulukero pisti taas paremmaksi ja laitto puhuvan kiukaan (nyyh)!	obscene	0.6666666666666666	obscene	not-obscene	obscene
s24:c18bf76e6161307643ea1e81a7708ad5	mieli voi luoda vain sairaita mieliä ;)  Pakko on myös myöntää että melki tuli turpaan.. :)  otetaa toiste uusiks :) Nyt mä meen toimittaa mu kotihutsun osaa..Eli imuroimaan noita meikäläisiä tuolta..Eli.. WUSH on se ääni mikä kuuluu kun pöly pyyhkiytyy.  WUSH	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:3b1062f023880f6013e0f0beff17cb1b	Mul o ittel semmose vehke et ei tartte malli näyttä , mä ole nähny kokemäe uunonki se ajel niil tyhjil kummeil.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:fe578cf7e7502642ba3baf2ca103486c	Tulihan se ongelman ydin vihdoin esiin tässä viestissä: pelkkä sana "nöyristellä" kertoo enemmän kuin mikään muu. Nettifennolla on ikuinen alemmuudentunto suhteessa Ruotsiin, suomenruotsalaisiin ja ruotsiin kieleen, ja tämä on se asia, joka erottaa keskivertosuomalaisen nettifennosta.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:656462f3318c7a81e2687ae287737287	Ja möläytyksesi hönttikamaa.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:881e6e89d7abcc3afc9bdbb8fd65f6bb	apteekkiapulainen joka ajaa veronmaksajien kustannuksella sukulaisensa taksilla veronmaksajille 2500 euron kuukausimaksut. Mitäköhän mahtaa liikkua ihmisen päässä joka äänestää Kyllösen kaltaista ämmää josta paistaa jo kilometrin päähän että se ei ymmärrä yhtään mistään mitään sillä jos ymmärtäisi niin olisi laihduttanut aikoja sitten.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:b0c388695f3480ea28233585807f13e5	Meitsi lovettaa sua ihan kybällä :)  En päästä irti koskaan..roikun vaik hampail reides :)  Oot meitsin elämän eka nainen ja viimenen kans, ainokaiseni :)	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:ee3e0643fcc7d3adf54c2365a0368160	Ei kyllä tunnu tehoavan meikäläisellä edes syväkyykky kele. Pitäisi nyt joku hiton tehokas perseliike saada. Askelkyykky ei toimi kyykky ei toimi mikä toimii?  Samin takareisiin ei mikään tunnu tehoavan. Mitkä liikkeet reiden koukistaja laitetta lukuunottamatta käy reiden takaosiin? Eipä kai se koukistaja konekaan siinne tehoa, polttelee vain ihan hitosti polvien alapuolella nivelissä tai jossain, lihakset eivät kipeydy koskaan....  Surkeaa.	not-obscene	0.6666666666666666	not-obscene	not-obscene	obscene
s24:c771705ef3d74662ffeba08de70f997a	Mikä järki noihin yleisötapahtumiin on mennä?  https://www.hs.fi/urheilu/art-2000006120994.html  Liikaa porukkaa noin pienellä alueella. Liikaa kännisiä ihmisiä, joku aina käyttäytyy kusipäisesti kun on juonut liikaa. Tönimistä, tuuppimista jne. Ei kiitos, on oltu nuorena liian monessa tapahtumassa missä fiilis on mennyt pilalle kusipäitten vuoksi. Enää ei viitsi mennä.	not-obscene	0.6666666666666666	not-obscene	not-obscene	obscene
s24:cbaccd16c7e9bc1a67909eb65cf6c9f9	Muista terävä piruettipää! Sitä ilman ei pysty pyörimään tuplaa ja muista korkea pasee!	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:f4383e102247bb5a1e3640adba78f582	Hei  Laitappa paljon hyviä kuvia tulemaan sähköpostilla aki-68@luukku.com.	not-obscene	1	not-obscene	not-obscene	not-obscene
s24:9cc4253023efe0d744f3e014ea52b643	Meikä vaihto Lagunan uuteen 1.6 16v golffiin hiljan ja kuvittelin että nyt olis laatua, kun relluista paukkuu ne JB3 ja JC5-laatikot. Mul oli ajettu sillä lagul satku eikä mitään ongelmia, mut aattelin et mä en rupee hommaamaan siihen uutta laatikkoa jos levii +100tkm:n jälkeen ! Vai samanlaisia paskoja näissä VW:ssä, prkl !! Olis täytyny varmaan vaan ostaa japskikippo.	not-obscene	0.6666666666666666	not-obscene	not-obscene	obscene
s24:7011e7f797eda1a58b3b6ad6f34456a3	heisan minulla on päälä naisten pikku pöksyt ja kun minä nuku niin minulla on päälni vain läpinäkyvät lentikset	not-obscene	0.3333333333333333	not-obscene	obscene	unsure
s24:5ff6e6e5617095bea2513aec9173a6f3	Osaatko neuvoa miten otetaan v-syng pois päältä tai laitetaan päälle. ?	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:27ab2a8a916c5d274a68af8289a90b4f	Samaa tasoa palstahäirikön toistojen kanssa. Asiallisuus löytyy välittömästi, kun palsta palautuu keskustelupalstaksi, ja tällainen tojuton sikaulu ja paskanheitto loppuu.	obscene	1.0	obscene	obscene	obscene
s24:a7f4cc0db5f92a8caa67fb2fd48d639e	Se venäläisten lahtaaminen alettiin jo keväällä -18. Kaikki venäläiset ja nekin joita vain luultiin venäläisiksi tapettiin armotta. Mistähän se viha kumpusi noin eläimellisenä, ei pitänyt olla mitään syytä.  Onneksi venäläiset eivät käyttäytyneet meitä kohtaan kuten valkoiset heitä kohtaan. Olisi siinä verta pierty ja lujaa.	not-obscene	0.6666666666666666	not-obscene	not-obscene	obscene
s24:ab4ec229e229bfb49fcf3e50bfab5d5f	Ammattitaidottomille koulunsa kesken jättäneille kaljankittaajille pitäisi maksaa huippupalkkoja, että nostaisivat perseensä kotisohvaltaan ja lähtisivät töihin. Kyllä on aikoihin eletty.	not-obscene	0.6666666666666666	not-obscene	not-obscene	obscene
s24:5fddb23080bc2f9252082144e9ebb3aa	Kepulaiset taitaa nuolasta, ennenku on mittään tipahtanakkaa. VAIN Perus Suomalaiset pystyy kääntämään Suomilaivan kurssia.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:a698f096be2da0ebc0669615d76a0b31	"naisilla noi painotermit menee ihan oudosti"  Miten tästäkin voi tehdä sukupuolikysymyksen??!?! Syytä suomen kieltä äläkä naisia. Laiha on lihavan vastakohta. Miehillä paremminkin on kieroutuneet painotermit jos laiha tarkoittaa samaa kuin "hyvä". Alipainoiset naisethan on miehille mieleen. Sairaus kiihottaa.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:8a3d1fb64ed47794d44ff7b96be131ec	vaikka tarjoavatkin seksipalveluja !!??  Mitä sitten ??  Ei se minua ainakaan häiritse. Tehkööt hieromalaitoksissa mitä tykkäävät. Ei vois vähempää kiinnostaa mitä siellä tapahtuu.  Varmaan tässä maassa on isompiakin ongelmia ratkottavana kuin jotkut Thai-hierontapaikat.  Oh...olisipa täälläkin kunnon bordelleja niinkuin esim. Saksassa ja Hollannissa. Mikä sen mieluisampaa kuin aamupäivällä pikku krapulassa kävelisi taloon sisälle ja ottaisi täyden setin. Viimeksi kävin Saksassa huoratalossa ja otin käsittelyn Filippiiniläiseltä naiselta, oli mahtavat silikonitykit ja kroppa kunnossa. Sain vielä lasin shamppanjaakin kaupan päälle. Oli se vaan niin muka mukavampaa reissulta kotia palaata. Nam	obscene	0.6666666666666666	unsure	obscene	obscene
s24:2dd78b4b9970f1aa3033ca6a4b4cbd6d	Vihervasut ja sdp hallitus tyhmin, ei korjaa edes valekuolleen syytöksiä, kun väri on toinen.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:f2ea4a1c81fcc91651cbec2f8da72672	Vittuako siellä vikistään, ei ole pakko osallistua kuin verotalkoisiin ja omiin hautajaisiin, muut toimet kun ovat ihan vapaaehtoisia. Nidanista saa voitä 10 eurolla, eikös sinne peräjoelle tule postin lähetti jotta voipi tilata sen vyön vaikka Elloksesta suoraan kotiovelle...vittu, jos ei jaksa eikä ehi leireille lähtee kesken poikivien emakoiden keskeltä.	obscene	1.0	obscene	obscene	obscene
s24:0bd4963e9f4fc622427bab79348491e1	Kiiltävä ja liukaspintainen satiinipusero, satiinihousut ja ukkokööri ympärillä roiskimassa juhlavat satiinivaatteesi ihan märäksi spermasta...	obscene	1.0	obscene	obscene	obscene
s24:3b6c571c3f4b49e09b4afac98bb4f9b6	Antonio=Korkkaa teininaisen omistukseensa Aisuri Ti**=Nuolee vaimonsa huoranvitusta Antonion spermanjämät.	obscene	1.0	obscene	obscene	obscene
s24:2c9cbe42eb3a4e0c57f71f9463ee5a8e	NÄPISTELIJÄ, VARAS, TOSI ROISTO, LE(P)PÄKOSKI OY  KUINKA TÄMÄ SÄHKÖNSIIRTOYHTIÖ MONOPOLI KEHTAA NOSTAA SIIRTOHINTOJA 8,3% SAMAAN AIKAAN KUN HE JUURI JAKOIVAT 2 000 000 € MEILTÄ PERITTYÄ YLIHINTAA JOHDOLLE JA HALLITUKSELLE (LAHJUS ?), JONKA PITÄISI VALVOA NÄIDEN ROISTOJEN TOIMINTAA! KEVÄÄLLÄ HE MYÖS YRITTIVÄT PITKITTÄÄ JOHTOJEN MAAHAN LAITTOA SAAMATTA SIIHEN LUPAA. SÄHKÖNSIIRTOYHTIÖ MOLOPOLIT PITÄISI KANSALLISTAA JA KO. YHTIÖN JOHTO VIEDÄ VÄLITTÖMÄSTI SAUNAN TAA!	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:65824832ee8d4aba66f7f56ea3b8e09a	Että olet köyhä... Perheesi joutuu varmaan käymään sossun luukulla koko ajan? Mä saan nimittäin faijalta sellaset ~8000€ kuukaudessa, ja mutsilta saman verran. Raivostuttaa ku mun perheen kaltaset porvariperheet joutuu maksamaan tollasten köyhien pummien sossurahat.. menkää kunnon töihin!	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:883c326e804a415e6aa751a80acea4a6	Joku poika ilmeisesti yritti jotakin kirjoittaa, mutta poikien uhot poistetaan, samalla lailla kun jääkiekkojoukkue, huonot pois.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:ef6c6d08bf668f9d27d0867b0175f5e5	toi lisäys,että sait sinäkin munattua itsesi!	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:04e1dfafd76c155ffa593d9c2979c790	Säälittäväksihän tuon reppanan käytös on nyt nyt tullut! On jokseenkin naurettavaa ja surkuhupaisaa, että Media-agentti kehtaa edes esittää, ettei Asko Kervisen asiaan osallistuneiden virkamiesten ja kaupungin työntekijöiden nimiä saisi paljastaa.  MITÄ SE SELLAINEN HALLINNON AVOIMUUS ON?	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:06fef38283fe7552745b97ca22642f44	Joo saisivat tulla ihan lähelle ja halata. Mua ainakin alkaa aina panettaa kun ajattelenkin. Että kyllä höyrysaunassa vois olla joku nuori tyttö miel. hyvä kroppanen. Kasvot ei siellä usvassa erotu niin hyvin. Ja se edes runkkais vaikkei pillua antaska.	obscene	1.0	obscene	obscene	obscene
s24:f35f0daae0534bc8e7b2f6fbf0747f58	p*r*u*e*n body valtakunta  Yritän tässä vauvalleni etsiä vaatteita. Tässä maassa ei vain kauppojen hyllyissä ole muuta kuin bodeja. Ottaa pattiin suunnattomasti!!!  Missä tavan potkupuvut ja koko puvut!?!	not-obscene	0.6666666666666666	not-obscene	unsure	not-obscene
s24:58ad84bb40e59793f6f77cfad93a00ac	Taidat olla feikki ja homo kaiken lisäksi kun kalusta unelmoit	not-obscene	0.6666666666666666	not-obscene	not-obscene	obscene
s24:9157ab05b1e85250e0133e1dd1745adc	Korsettia  Ostin kunnon korsetin itselleni, siis sellaisen joka oikeasti muotoilee vartalon eikä vain sellaista makuuhuonekorsettia. MIes on aivan innosta piukkana kun lähdetään illanviettoon ja minulla on korsetti pelkästään päällä farkkujen kanssa. Olo on aika seksikäs itselläkin. Maksaa maltaita Suomesta ostettuna mutta muualta saa paljon halvemmalla.  Tarvitsen toki miehen minut siihen pukemaan mutta eipä näytä häntä vaivaavan...  MItäs muut miehet ajattelee, jos näette jollain korsetin päällä kaupassa ym.?	not-obscene	0.6666666666666666	not-obscene	not-obscene	unsure
s24:727171f816d4e0abe300383720fda70e	itse laittaisin molempiin vessoihin oman, mahdollisimman pienen säiliön. Letkutus kannattaa suunnitella niin että venttiilien normaaliasento, eli paska suoraan mereen toimii ilman häiriöitä. Oikein rakennettuna ei tarvitse säiliötä koskaan altistaa WC jätöksille, vaan se täyttää puhtaana ja tyhjänä katsastusmiehen tarkastuksen, joka onkin ainoa syy paskatankin jälkiasennukseen.	not-obscene	0.6666666666666666	not-obscene	not-obscene	obscene
s24:c7f7311e384d1727f9d3ced14db6ae0e	Sekä että. Ihmisiä hekin vaan ovat, välillä on hymy herkässä välillä vituttaa...joskus kestona.	obscene	1.0	obscene	obscene	obscene
s24:960a59e8b03d5dc656657ee24c25f4b5	Pyhämiehen homma kieltäytyä seksistä.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:a02b56bc4124b1b1410b3c190256fad7	Suomi jää viimeiseksi  Miksi Suomi jatkaa tällä linjalla? SIIS MIKSI SAATANA EI VOI MUUTTUA??? Voro POISTAA autoveron! Puolassa päätettiin että suositaan uusien autojen tuonti ja estetään vanhojen verotuksella. Entisessä NL:ssa oli kauhea autokanta. Sinne on saanut viedä autoja lännestä liberaalisesti nyt muutama vuosi. Ilme parantuu automaattisesti kun autokannan ikä laskee. Eikä se maksa mitään. Jos olisivat pistäneet kunnon rajoituksia niin kuin Suomessa niin siellä ajettaisiin vielä tänän romu-Ladoilla. Inhoan kotimaatani. Saatanan paska takapajula.	obscene	0.6666666666666666	obscene	not-obscene	obscene
s24:44a1a2fb96d364621518c4205954600a	Voin tulla antaa vauhtia sille ryssälle et varmasti menee perille.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:370e16e79eb6df97968c6f76cfb37498	patteja???  moi! kärsin vulvodyniasta ja löysin nyt lisäksi klitoriksen molemmilta puolilta tunnusteltaessa oudot "muljahtelevat" myhkyrät...eivät näy silmällä, tunnusteltaessa tarkasti löytyi..ne ovat arat..onko nämä normaalit myhkyrät vai ei???kosketelkaa itseänne ja kertokaa tuloksista...eivät siis ole ilm. ainakaan bartholin rauhaset, jotka mielestäni sijaitsevat alempana, emättimen suun alareunoilla, kai?!	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:d86010c2cc4063be2ea9f268539ff41c	Aika tyypillistä käyttäytymistä virkanilkiltä varsinkin silloin kun on alkanut vittuilla väärälle tyypille ja on kerännyt sillä harmeja ja jopa ikävyyksiä itselleen. Haukut talteen jatkotoimenpiteitä varten ja HaO:lle kerrot kuinka asiat on ja hyvä olisi olla myös jotain todisteita. Sossulla noista keksityistä virheistä tuskin todisteita on ellei ole itse niitä väsännyt joista jää sitten kiinni. Ei kannata provosoitua eikä uskoa mitään perättömiä väitteitä ja kun sossu on vastapuoli niin ei sanaakaan kannata uskoa. Nuo ristiriitaiset sanomiset ovat merkki paniikista, kyllä HaO totuuden selvittää eikä usko pelkkiä väitteitä kun todisteita ei ole. Olet niskan päällä ja sossu on pahassa liemessä, nauti siitä.  Virkanilkin määritelmä  Virkanilkki (lat. virkusnilkus), tuo ihmistä päällisin puolin muistuttava olio lymyilee usein virastossa virkapöydän takana. Ihmisestä sen erottaa vain siinä että järki puuttuu täysin. Virkanilkin pää ei sovellu muuhun käyttöön kun hattutelineeksi, joidenkin osalta ei siihenkään. Kun virkanilkki jää itse teossa kiinni lakien rikkomisesta ja/tai valehtelusta niin sen naama menee norsunvitulle ja muuttuu ensin vihreäksi, sitten keltaiseksi ja lopulta punaiseksi (aivan kuten liikennevalot), vettä tulee silmistä ja vaahtoa suusta. Sen lisäksi kuuluu epämääräisiä kurkkuääniä ja/tai mölinää jotka kelpaisivat kauhuleffan äänitehosteiksi. Virkahaitake (lat. virkushaitakus), on muuten samanlainen kun virkanilkki mutta aiheuttaa laittomilla virkatoimillaan enemmän haittaa yksilöille ja yhteiskunnalle murentaen yhteiskunnan selkäränkaa ja moraalia sekä on häpeäksi koko virkakunnalle sekä yleiselle lain kunnioitukselle.	obscene	0.6666666666666666	not-obscene	obscene	obscene
s24:865566312873ff984b79b039c7047a86	Se on se heinolasta oleva norttikauhuinen lestavihaaja.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:c67650e8960081eaf128e9009a24a411	"50 vuotias, jos jonkinlaista hepatiittia sairastava mies panemassa 13 vuotiasta itkevää lasta parista kympistä ei todellakaan siis ole työtä muiden joukossa."  on tiedotusvälineiden kauppaama näkemys prostituutiosta, jolla ei ole kyllä juuri paljon mitään tekemistä todellisuuden kanssa  Olisikohan joidenkin jo aika herätä ja olla uskomatta propagandaa	not-obscene	0.3333333333333333	not-obscene	unsure	obscene
s24:d286f8638f16631f818f8b780d4c7d42	Metsänomistajat täällä kusettaa. Kyllähän nykyisin pelkällä maapohjallakin on hyvä arvo - osakkeet ja muut epävarmoja, kultakin. "Maata ei enää valmisteta".	not-obscene	0.6666666666666666	not-obscene	not-obscene	unsure
s24:5a28303792e6a8980538eab66aa6d7bf	sormes litisee liukkaasti	unsure	0.6666666666666666	not-obscene	unsure	unsure
s24:bbfa5ef5ece38b36d2da7ca4c4426713	Onks taksirengit tyhmiä.Ei voi olla noin tyhmää porukkaa vuonna 2009 suomessa.Aja E kortti ja tuu rekan rattiin.Jos sää olet hyvä kuski,ei isäntä uskalla rähjätä.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:064edb60ade06bd8cb3856ad573d90d8	Oikiis oot siin, murteel kirjotetust jutust on vaikii nähä, onks totta vai leikkii. Miu mielest kyl tossiikii voip kertoo leikivvarjol. Pitäs vuan olla jokkuu merkki mikä osoittais jos kirjoitettu tarina on iha puutaheinee! Oiskoha semmone hymmiiö olemas? Nuamakkainha sen jo silmänpilkkeest paremmi huomaaki.  Mie oon vähä huono keksimää iha tuulest temmattui juttui. Miul on ain jonkuu kokone tottuuve siemen tarinan takan. Välil isomp, välil pienemp. Huumoril jo monnii, aikanaa kippeetäkkii tehneit, asioit kahtelen näin aikain takkoo. Miun tarinoil suat kyl iha vappaast nauraa.;)))  *Elä kerro kellekkää, mie kuiskoon korvaas*: Tää miun aviojuttu perustuu iha, sanosinks pavunsiemene kokosee, tottuutee. Näihä se män.  Mie oon joskus aikasemmi kertontkii, jotta jouvuin pakkonaimisee. En siit tavallisest syyst, vaa sentähe ko en muute piäst kotont pois. Vappauven perrää on miun luontein olt pienest ast, ni koin ahistavaks elämise tiukas silmälläpios koton.  Kylhä sen sit myöhemmi ymmärs, et miun omaks parhaaksi ne kontrollii pit. Kaikkii se tytönhupakkol tiettääki, luuloo naimisii mänemäl vappauven suavasa!! Viel mahottoman mustasukkasel miehel. Siin rotestis kyl putosin ojast allikkoo.  Miehä olin viel reilust alle neljäkymppine erotessain. Pettynt koko miessukkuu kohtaa, vaik naine parraas ijäs, niiko sanotaa. Lapsein ja työn otin ykkösasioiks. Piätin sillo jot naimisii en ennää mäne, en kenenkää kans.  Nuoren sitä on nii mustavalkone kaikes. Äit ain sanokii, jot kyl mualima opettaa. Jos ei muuta ni hiljaa kävelemää. Onha se opettant, ja hiont särmii. En ois uskont, jotta näinkii lauhkii luontoseks ;))  Mut entisel miehellein en pystynt anteeks antamaa. Liia vaikeit asioi mahtu viiteetoist yhteisee vuotee. Hää kyl usko, tai uskottel, melkein kuolemaasa ast, jotta vielä mäntäis uuvellee yhtee. Siihe tuloksee oon tult, jotta ei se miun rakkautein häntä kohtaa olt sitä oikiita rakkautta koskaa oltkaa. Nii erilaiset elämänarvot paljastu liiton mittaa, ni ei sitä lähentymistä tapahtunt, erillee päi kasvettiin.  Tuost aikasammast kirjotuksestain viel. Se jalat ristis tanssimine siin niiko kuvvail sitä tanssimise taijon opetteluluu ja jännittämist. Ko ei oikee osant antautuu vietäväks. Yritti vuan opeteltuin askeliin mukkaa männä! Miulkii ol sitä tanhutaitoo entuuvestaa, yleisön eessä juhannusjuhlil näytettyyki. Ni sellast tanssit ko mitä tanhutes tarvittii, ni osasha ne. Mut tangoo, foksii ja muuta pit sit opetella omii aikojaa! Eihä siel mualla mittää tanssikoului olt. Mitä nyt vähä vanhep serkkutyttö opetti. Tyttöparis, hehheh.  Sie osaat nii ihanast kertoo asioist. Tippa iha nous silmäkulmaa ku kerroit rakkauvest vanhoihin arkisii tavaroihe, niiko vanhaa mossee ja muita kohtaa.  Kyl niit vanhoi hyvii asioit lempiäl mielel muisteloo. Pois miekii mielestäin oon heitelt niit vaikioit muistoi, mitä niit painolastin mukana kulettelemaa. Jäihä niit mukaviiki muistoi, konkreettissiiki, niiko esmerkiks kaks rakast last.  Mie oon vast vuuven verra näit palstan kirjotuksii lukent ja sit alkant kirjottelemaakii, mut ei miul tuu käytyy joka päivä lukemaskaa. Nii ja ko sit luen ketjui vuorotelle ja kirjotuksii useammalt päivält peräkkäi, ni ei ain huomaakaa kaikkii. Eikä kerkii ajois vastailemmaa. Kahvipirtis tulloo usiammast pistäyvyttyy ko muuval.  Eihä miulkaa paljo tietoo siunkaa elämäst, mitä nyt vuojen ajan palstalt lukent oon. Mut huomasin jostai kirjotuksest, jotta perreessäs on pien Jehu-poika ko täytti just kaks vuotta. Näin jälk kättee toivotan hänel oikee paljo onnee ja kaikkee hyvää elämääsä. Ko ajattelen omii lapsiinlapsii kaksivuotisin, ni ossaan kuvitella mite onnelline oot ko oot suant tuommose ilopillerin elämäs joka päiväseks riemuks.  Hyvän pyhäpäivän toivotuksin my.mm.eli	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:adc4ba02d57f57a1b478973b9711bdf9	pentua!!! Että aikuiset jaksaakin valittaa seuraamuksista, joita tulee harkittujen tekojen j'lkeen. Niin kauan aikaa kun munasi ohjaa käyttäytymistäsi et voi muuta kuin kummastella, sillä muuhun sinusta ei ole. Toivottavasti vaimosi on tarpeeksi rohkea ja jättää sinut välittömästi ja välttyy enemmiltä hankaluuksilta.  Vaimosi kyllä pärjää lapsensa kanssa; mihin hän sinunlaistasi vätystä edes tarvitsisi??	not-obscene	0.6666666666666666	not-obscene	not-obscene	unsure
s24:2029a85ff5992b04869f1dc31efdcbf6	"Vain kaltaisesi evokkihörhö ei tuota älläää."  Meikäläinen tuotti yo-kirjoituksissa neljä ällää. Mitenkäs teillä?	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:8153d92307d7a6bb982548662453217f	jotain diosta ja gellanista ja niiden ulkonäöstä EVVK	not-obscene	1.0	not-obscene	not-obscene	not-obscene
